1,Maximilian I (748),Mordred (249),Grade: A+ (100.0% - 1037)
2,Maximilian I (748),Zhao Yun (234),Grade: A+ (98.6% - 1022)
3,Maximilian I (748),Roland (227),Grade: A+ (97.9% - 1015)
4,Maximilian I (748),George A. Custer (227),Grade: A+ (97.9% - 1015)
5,Zhao Yun (699),Maximilian I (262),Grade: A+ (96.5% - 1001)
6,Maximilian I (748),Sun Ce (211),Grade: A+ (96.3% - 999)
7,Maximilian I (748),Maximilian I (262),Grade: A (95.5% - 990)
8,Maximilian I (748),Hannibal (200),Grade: A (95.3% - 988)
9,Zhao Yun (699),Gaius Octavius (200),Grade: A (95.3% - 988)
10,Maximilian I (748),Mordred (249),Grade: A (95.3% - 988)
11,Roland (674),Bertrand du Guesclin (198),Grade: A (95.1% - 986)
12,Maximilian I (748),Maximilian I (262),Grade: A (94.1% - 976)
13,Zhao Yun (699),Prince Eugene (181),Grade: A (93.4% - 969)
14,Zhao Yun (699),Maximilian I (262),Grade: A (93.2% - 967)
15,Maximilian I (748),George A. Custer (227),Grade: A (93.2% - 966)
16,Maximilian I (748),Roland (227),Grade: A (93.2% - 966)
17,Maximilian I (748),Lysander (174),Grade: A (92.8% - 962)
18,Maximilian I (748),Zhao Yun (234),Grade: A (92.8% - 962)
19,Bertrand du Guesclin (650),Basil II (169),Grade: A (92.3% - 957)
20,Lysander (649),Barbarossa (165),Grade: A (91.9% - 953)
21,Zhao Yun (699),Ii Naomasa (164),Grade: A (91.8% - 952)
22,Maximilian I (748),Maximilian I (262),Grade: A (91.8% - 952)
23,Roland (674),Maximilian I (262),Grade: A (91.8% - 952)
24,Gaius Octavius (645),Maximilian I (262),Grade: A (91.7% - 951)
25,Zhao Yun (699),Sun Ce (211),Grade: A (91.6% - 950)
26,Zhao Yun (699),Li Jing (161),Grade: A (91.5% - 949)
27,Hannibal (630),Zhao Yun (234),Grade: A- (91.4% - 948)
28,Ii Naomasa (635),Maximilian I (262),Grade: A- (91.3% - 947)
29,Roland (674),Gaius Octavius (200),Grade: A- (90.5% - 939)
30,Bertrand du Guesclin (650),Sun Ce (211),Grade: A- (90.5% - 939)
31,Lysander (649),Zhao Yun (234),Grade: A- (90.5% - 939)
32,Zhao Yun (699),Mordred (249),Grade: A- (90.5% - 939)
33,Gaius Octavius (645),Bertrand du Guesclin (198),Grade: A- (90.4% - 937)
34,Ii Naomasa (635),Maximilian I (262),Grade: A- (89.9% - 932)
35,Zhao Yun (699),Maximilian I (262),Grade: A- (89.6% - 929)
36,Martinus [D] (615),Maximilian I (262),Grade: A- (89.3% - 926)
37,Basil II (605),Sun Ce (211),Grade: A- (89.2% - 925)
38,Zhao Yun (699),Zhao Yun (234),Grade: A- (89.1% - 924)
39,Zhao Yun (699),Zhao Yun (234),Grade: A- (89.1% - 924)
40,Bertrand du Guesclin (650),Zhao Yun (234),Grade: A- (89.0% - 923)
41,Ii Naomasa (635),Prince Eugene (181),Grade: A- (88.7% - 920)
42,Zhao Yun (699),Zhao Yun (234),Grade: A- (88.6% - 919)
43,Lysander (649),George A. Custer (227),Grade: A- (88.4% - 917)
44,Gaius Octavius (645),Roland (227),Grade: A- (88.4% - 917)
45,Martinus [D] (615),Sun Ce (211),Grade: A- (88.3% - 916)
46,Roland (674),Mordred (249),Grade: A- (88.3% - 916)
47,Ii Naomasa (635),Lysander (174),Grade: A- (88.0% - 913)
48,Ii Naomasa (635),Mordred (249),Grade: A- (88.0% - 913)
49,Cyrus the Great (584),Prince Eugene (181),Grade: A- (87.7% - 909)
50,Roland (674),Maximilian I (262),Grade: A- (87.7% - 909)
51,Hannibal (630),Maximilian I (262),Grade: A- (87.7% - 909)
52,Martinus [D] (615),Maximilian I (262),Grade: B+ (87.5% - 907)
53,Roland (674),Barbarossa (165),Grade: B+ (87.2% - 904)
54,Ii Naomasa (635),Ii Naomasa (164),Grade: B+ (87.1% - 903)
55,Roland (674),Sun Ce (211),Grade: B+ (86.9% - 901)
56,Ulysses S. Grant [D] (573),Zhao Yun (234),Grade: B+ (86.9% - 901)
57,Martinus [D] (615),Li Jing (161),Grade: B+ (86.8% - 900)
58,Martinus [D] (615),Sun Ce (211),Grade: B+ (86.8% - 900)
59,Basil II (605),Zhao Yun (234),Grade: B+ (86.6% - 898)
60,Basil II (605),Sun Ce (211),Grade: B+ (86.4% - 896)
61,Bertrand du Guesclin (650),Mordred (249),Grade: B+ (86.4% - 896)
62,Lysander (649),Mordred (249),Grade: B+ (86.4% - 896)
63,El Cid [D] (567),Prince Eugene (181),Grade: B+ (86.3% - 895)
64,Ii Naomasa (635),George A. Custer (227),Grade: B+ (86.2% - 894)
65,Ii Naomasa (635),Roland (227),Grade: B+ (86.2% - 894)
66,Gaius Octavius (645),Ii Naomasa (164),Grade: B+ (86.0% - 892)
67,Ii Naomasa (635),George A. Custer (227),Grade: B+ (85.9% - 891)
68,Ulysses S. Grant [D] (573),Roland (227),Grade: B+ (85.9% - 891)
69,Barbarossa (568),Gaius Octavius (200),Grade: B+ (85.8% - 890)
70,Bertrand du Guesclin (650),Hannibal (200),Grade: B+ (85.8% - 890)
71,Lysander (649),Li Jing (161),Grade: B+ (85.7% - 889)
72,Martinus [D] (615),Bertrand du Guesclin (198),Grade: B+ (85.6% - 888)
73,Cyrus the Great (584),Prince Eugene (181),Grade: B+ (85.4% - 886)
74,Basil II (605),Maximilian I (262),Grade: B+ (85.4% - 886)
75,El Cid [D] (567),Basil II (169),Grade: B+ (85.1% - 883)
76,Bertrand du Guesclin (650),Sun Ce (211),Grade: B+ (85.0% - 881)
77,Gaius Octavius (645),Zhao Yun (234),Grade: B+ (85.0% - 881)
78,Lysander (649),Ii Naomasa (164),Grade: B+ (84.7% - 878)
79,Prince Rhaeger (551),Sun Ce (211),Grade: B+ (84.7% - 878)
80,Bertrand du Guesclin (650),Li Jing (161),Grade: B+ (84.4% - 875)
81,Hannibal (630),Sun Ce (211),Grade: B+ (84.4% - 875)
82,Cyrus the Great (584),Maximilian I (262),Grade: B+ (84.4% - 875)
83,Lysander (649),Basil II (169),Grade: B+ (84.3% - 874)
84,Gaius Octavius (645),George A. Custer (227),Grade: B+ (84.3% - 874)
85,Martinus [D] (615),Roland (227),Grade: B+ (84.3% - 874)
86,Martinus [D] (615),George A. Custer (227),Grade: B+ (84.3% - 874)
87,Ulysses S. Grant [D] (573),Roland (227),Grade: B+ (84.3% - 874)
88,Gaius Octavius (645),George A. Custer (227),Grade: B+ (84.1% - 872)
89,Martinus [D] (615),Roland (227),Grade: B+ (84.1% - 872)
90,Basil II (605),Prince Eugene (181),Grade: B+ (84.0% - 871)
91,Basil II (605),Prince Eugene (181),Grade: B+ (84.0% - 871)
92,Ii Naomasa (635),Prince Eugene (181),Grade: B+ (83.9% - 870)
93,El Cid [ND] (539),Ii Naomasa (164),Grade: B+ (83.8% - 869)
94,Ulysses S. Grant [D] (573),Maximilian I (262),Grade: B+ (83.8% - 869)
95,Ulysses S. Grant [D] (573),Gaius Octavius (200),Grade: B+ (83.6% - 867)
96,Prince Rhaeger (551),Hannibal (200),Grade: B+ (83.6% - 867)
97,Gaius Octavius (645),Li Jing (161),Grade: B+ (83.5% - 866)
98,Ii Naomasa (635),Prince Eugene (181),Grade: B+ (83.5% - 866)
99,Cyrus the Great (584),Bertrand du Guesclin (198),Grade: B (83.4% - 865)
100,Hannibal (630),Lysander (174),Grade: B (83.3% - 864)
101,Barbarossa (568),Gaius Octavius (200),Grade: B (83.3% - 864)
102,El Cid [D] (567),Hannibal (200),Grade: B (83.3% - 864)
103,El Cid [D] (567),Mordred (249),Grade: B (83.1% - 862)
104,Ii Naomasa (635),Maximilian I (262),Grade: B (83.1% - 862)
105,Hannibal (630),Basil II (169),Grade: B (82.8% - 859)
106,El Cid [ND] (539),Basil II (169),Grade: B (82.8% - 859)
107,Basil II (605),Basil II (169),Grade: B (82.7% - 858)
108,Prince Rhaeger (551),Sun Ce (211),Grade: B (82.7% - 858)
109,Ulysses S. Grant [D] (573),Sun Ce (211),Grade: B (82.7% - 858)
110,Martinus [D] (615),Zhao Yun (234),Grade: B (82.7% - 858)
111,Basil II (605),Sun Ce (211),Grade: B (82.5% - 856)
112,El Cid [D] (567),Mordred (249),Grade: B (82.5% - 856)
113,Prince Rhaeger (551),Barbarossa (165),Grade: B (82.4% - 855)
114,Prince Rhaeger (551),Ii Naomasa (164),Grade: B (82.4% - 854)
115,Martinus [D] (615),Ii Naomasa (164),Grade: B (82.4% - 854)
116,Ulysses S. Grant [D] (573),Basil II (169),Grade: B (82.4% - 854)
117,Ulysses S. Grant [D] (573),Ii Naomasa (164),Grade: B (82.3% - 853)
118,Martinus [D] (615),Maximilian I (262),Grade: B (82.3% - 853)
119,Ulysses S. Grant [D] (573),Li Jing (161),Grade: B (82.1% - 851)
120,Barbarossa (568),Li Jing (161),Grade: B (82.1% - 851)
121,Basil II (605),Prince Eugene (181),Grade: B (82.1% - 851)
122,Basil II (605),Roland (227),Grade: B (82.1% - 851)
123,El Cid [D] (567),Li Jing (161),Grade: B (82.0% - 850)
124,Basil II (605),Ii Naomasa (164),Grade: B (81.9% - 849)
125,El Cid [ND] (539),Gaius Octavius (200),Grade: B (81.7% - 847)
126,El Cid [ND] (539),Hannibal (200),Grade: B (81.7% - 847)
127,Cyrus the Great (584),Gaius Octavius (200),Grade: B (81.7% - 847)
128,El Cid [D] (567),Zhao Yun (234),Grade: B (81.7% - 847)
129,Prince Rhaeger (551),Li Jing (161),Grade: B (81.6% - 846)
130,Basil II (605),Bertrand du Guesclin (198),Grade: B (81.5% - 845)
131,Ulysses S. Grant [D] (573),Bertrand du Guesclin (198),Grade: B (81.5% - 845)
132,Cyrus the Great (584),Gaius Octavius (200),Grade: B (81.5% - 845)
133,Prince Rhaeger (551),Bertrand du Guesclin (198),Grade: B (81.3% - 843)
134,Prince Rhaeger (551),Lysander (174),Grade: B (81.1% - 841)
135,El Cid [ND] (539),Maximilian I (262),Grade: B (81.1% - 841)
136,Barbarossa (568),George A. Custer (227),Grade: B (81.0% - 840)
137,Prince Rhaeger (551),Roland (227),Grade: B (81.0% - 840)
138,Cyrus the Great (584),Mordred (249),Grade: B (81.0% - 840)
139,El Cid [D] (567),Mordred (153),Yes - Grade: B (80.8% - 838)
140,Ulysses S. Grant [D] (573),Lysander (174),Grade: B (80.8% - 838)
141,Cyrus the Great (584),Basil II (169),Grade: B (80.6% - 836)
142,Ulysses S. Grant [D] (573),Maximilian I (262),Grade: B (80.6% - 836)
143,El Cid [D] (567),Sun Ce (211),Grade: B (80.5% - 835)
144,El Cid [ND] (539),Ii Naomasa (164),Grade: B (80.4% - 834)
145,Ulysses S. Grant [D] (573),Zhao Yun (234),Grade: B (80.4% - 834)
146,Ulysses S. Grant [D] (573),George A. Custer (227),Grade: B (80.4% - 834)
147,El Cid [ND] (539),Roland (227),Grade: B (80.4% - 834)
148,Ulysses S. Grant [D] (573),Basil II (169),Grade: B (80.3% - 833)
149,Barbarossa (568),Barbarossa (165),Grade: B (80.2% - 832)
150,El Cid [D] (567),Li Jing (161),Grade: B (80.1% - 831)
151,Prince Rhaeger (551),Barbarossa (165),Grade: B (79.9% - 829)
152,El Cid [D] (567),Prince Eugene (181),Grade: B (79.8% - 828)
153,Barbarossa (568),Mordred (249),Grade: B (79.8% - 828)
154,Barbarossa (568),Prince Eugene (181),Grade: B (79.7% - 826)
155,El Cid [D] (567),Zhao Yun (234),Grade: B (79.6% - 825)
156,Prince Rhaeger (551),Sun Ce (211),Grade: B- (79.5% - 824)
157,Prince Rhaeger (551),Mordred (249),Grade: B- (79.4% - 823)
158,El Cid [ND] (539),Lysander (174),Grade: B- (79.2% - 821)
159,Prince Rhaeger (551),Lysander (174),Grade: B- (79.2% - 821)
160,Prince Rhaeger (551),Lysander (174),Grade: B- (79.0% - 819)
161,El Cid [ND] (539),Sun Ce (211),Grade: B- (78.9% - 818)
162,Prince Rhaeger (551),George A. Custer (227),Grade: B- (78.9% - 818)
163,El Cid [ND] (539),Roland (227),Grade: B- (78.9% - 818)
164,El Cid [ND] (539),Basil II (169),Grade: B- (78.7% - 816)
165,El Cid [ND] (539),Gaius Octavius (200),Grade: B- (78.4% - 813)
