1,Douglas [D S] (777),Eleanor (254),Grade: A+ (100.0% - 1079)
2,Douglas [D S] (777),Mason Weaver [D S] (216),Grade: A+ (96.5% - 1041)
3,Charles XII (736),Eleanor (254),Grade: A+ (96.2% - 1038)
4,Douglas [ND S] (732),Eleanor (254),Grade: A+ (95.8% - 1034)
5,James Conrad (724),Eleanor (254),Grade: A (95.1% - 1026)
6,Douglas [D S] (777),Vladimir the Great (200),Grade: A (95.0% - 1025)
7,Douglas [D S] (777),Edward III (191),Grade: A (94.2% - 1016)
8,Douglas [D S] (777),Winfield Scott (182),Grade: A (93.3% - 1007)
9,Charles XII (736),Mason Weaver [D S] (216),Grade: A (92.7% - 1000)
10,Douglas [D S] (777),Toyotomi Hideyori (172),Grade: A (92.4% - 997)
11,Princess Kaguya (694),Eleanor (254),Grade: A (92.3% - 996)
12,Douglas [ND S] (732),Mason Weaver [D S] (216),Grade: A (92.3% - 996)
13,Douglas [D S] (777),Mason Weaver [ND S] (168),Grade: A (92.0% - 993)
14,Eleanor (690),Douglas [D S] (253),Grade: A (91.8% - 991)
15,Eleanor (690),Charles XII (250),Grade: A (91.6% - 988)
16,James Conrad (724),Mason Weaver [D S] (216),Grade: A (91.6% - 988)
17,Douglas [D S] (777),Gwanggaeto the Great (163),Grade: A (91.6% - 988)
18,Douglas [D S] (777),Li Shimin (161),Grade: A- (91.4% - 986)
19,Eleanor (690),James Conrad (247),Grade: A- (91.3% - 985)
20,Douglas [D S] (777),Elektra [ND] (160),Grade: A- (91.3% - 985)
21,Charles XII (736),Vladimir the Great (200),Grade: A- (91.2% - 984)
22,Douglas [ND S] (732),Vladimir the Great (200),Grade: A- (90.8% - 980)
23,Douglas [D S] (777),Edward the Black Prince (154),Grade: A- (90.7% - 979)
24,Charles XII (736),Edward III (191),Grade: A- (90.4% - 975)
25,James Conrad (724),Vladimir the Great (200),Grade: A- (90.1% - 972)
26,Douglas [ND S] (732),Edward III (191),Grade: A- (90.0% - 971)
27,Eleanor (690),Princess Kaguya (228),Grade: A- (89.5% - 966)
28,Charles XII (736),Winfield Scott (182),Grade: A- (89.5% - 966)
29,James Conrad (724),Edward III (191),Grade: A- (89.2% - 963)
30,Wallenstein (660),Eleanor (254),Grade: A- (89.2% - 962)
31,Douglas [ND S] (732),Winfield Scott (182),Grade: A- (89.2% - 962)
32,Tomyris (659),Eleanor (254),Grade: A- (89.1% - 961)
33,Simeon the Great [D] (658),Eleanor (254),Grade: A- (89.0% - 960)
34,Mason Weaver [D S] (656),Eleanor (254),Grade: A- (88.8% - 958)
35,Princess Kaguya (694),Mason Weaver [D S] (216),Grade: A- (88.8% - 958)
36,Mason Weaver [D S] (656),Douglas [D S] (253),Grade: A- (88.7% - 957)
37,Charles XII (736),Toyotomi Hideyori (172),Grade: A- (88.6% - 956)
38,Mason Weaver [D S] (656),Charles XII (250),Grade: A- (88.4% - 954)
39,Eleanor (690),Mason Weaver [D S] (216),Grade: A- (88.4% - 954)
40,James Conrad (724),Winfield Scott (182),Grade: A- (88.4% - 954)
41,Douglas [ND S] (732),Toyotomi Hideyori (172),Grade: A- (88.2% - 952)
42,Charles XII (736),Mason Weaver [ND S] (168),Grade: A- (88.2% - 952)
43,Mason Weaver [D S] (656),James Conrad (247),Grade: A- (88.1% - 951)
44,Edward III (647),Eleanor (254),Grade: A- (88.0% - 949)
45,Edward III (647),Douglas [D S] (253),Grade: A- (87.9% - 948)
46,Douglas [ND S] (732),Mason Weaver [ND S] (168),Grade: A- (87.9% - 948)
47,Charles XII (736),Gwanggaeto the Great (163),Grade: A- (87.8% - 947)
48,Eleanor (690),Douglas [ND S] (208),Grade: A- (87.7% - 946)
49,Edward III (647),Charles XII (250),Grade: A- (87.6% - 945)
50,Charles XII (736),Li Shimin (161),Grade: A- (87.6% - 945)
51,James Conrad (724),Toyotomi Hideyori (172),Grade: B+ (87.5% - 944)
52,Charles XII (736),Elektra [ND] (160),Grade: B+ (87.5% - 944)
53,Douglas [ND S] (732),Gwanggaeto the Great (163),Grade: B+ (87.4% - 943)
54,Edward III (647),James Conrad (247),Grade: B+ (87.3% - 942)
55,Princess Kaguya (694),Vladimir the Great (200),Grade: B+ (87.3% - 942)
56,Elektra [D] (639),Eleanor (254),Grade: B+ (87.2% - 941)
57,Douglas [ND S] (732),Li Shimin (161),Grade: B+ (87.2% - 941)
58,Elektra [D] (639),Douglas [D S] (253),Grade: B+ (87.1% - 940)
59,James Conrad (724),Mason Weaver [ND S] (168),Grade: B+ (87.1% - 940)
60,Douglas [ND S] (732),Elektra [ND] (160),Grade: B+ (87.1% - 940)
61,Eleanor (690),Vladimir the Great (200),Grade: B+ (86.9% - 938)
62,Charles XII (736),Edward the Black Prince (154),Grade: B+ (86.9% - 938)
63,Elektra [D] (639),Charles XII (250),Grade: B+ (86.8% - 937)
64,Eleanor (690),Alfred the Great (198),Grade: B+ (86.7% - 936)
65,James Conrad (724),Gwanggaeto the Great (163),Grade: B+ (86.7% - 935)
66,Elektra [D] (639),James Conrad (247),Grade: B+ (86.6% - 934)
67,Douglas [ND S] (732),Edward the Black Prince (154),Grade: B+ (86.6% - 934)
68,Princess Kaguya (694),Edward III (191),Grade: B+ (86.5% - 933)
69,James Conrad (724),Li Shimin (161),Grade: B+ (86.5% - 933)
70,Mason Weaver [D S] (656),Princess Kaguya (228),Grade: B+ (86.4% - 932)
71,Eleanor (690),Tomyris (194),Grade: B+ (86.4% - 932)
72,James Conrad (724),Elektra [ND] (160),Grade: B+ (86.4% - 932)
73,Eleanor (690),Edward III (191),Grade: B+ (86.1% - 929)
74,Eleanor (690),Simeon the Great [ND] (190),Grade: B+ (86.0% - 928)
75,Toyotomi Hideyori (624),Eleanor (254),Grade: B+ (85.8% - 926)
76,James Conrad (724),Edward the Black Prince (154),Grade: B+ (85.8% - 926)
77,Toyotomi Hideyori (624),Douglas [D S] (253),Grade: B+ (85.7% - 925)
78,Thutmose III (622),Eleanor (254),Grade: B+ (85.6% - 924)
79,Wallenstein (660),Mason Weaver [D S] (216),Grade: B+ (85.6% - 924)
80,Princess Kaguya (694),Winfield Scott (182),Grade: B+ (85.6% - 924)
81,Alfred the Great (621),Eleanor (254),Grade: B+ (85.5% - 923)
82,Edward III (647),Princess Kaguya (228),Grade: B+ (85.5% - 923)
83,Tomyris (659),Mason Weaver [D S] (216),Grade: B+ (85.5% - 923)
84,Toyotomi Hideyori (624),Charles XII (250),Grade: B+ (85.4% - 922)
85,Simeon the Great [D] (658),Mason Weaver [D S] (216),Grade: B+ (85.4% - 922)
86,Eleanor (690),Winfield Scott (182),Grade: B+ (85.3% - 920)
87,Toyotomi Hideyori (624),James Conrad (247),Grade: B+ (85.2% - 919)
88,Elektra [D] (639),Princess Kaguya (228),Grade: B+ (84.8% - 915)
89,Eleanor (690),Wallenstein (177),Grade: B+ (84.8% - 915)
90,Princess Kaguya (694),Toyotomi Hideyori (172),Grade: B+ (84.7% - 914)
91,Eleanor (690),Mehmed II (175),Grade: B+ (84.6% - 913)
92,Mason Weaver [D S] (656),Douglas [ND S] (208),Grade: B+ (84.5% - 912)
93,Mason Weaver [ND S] (608),Eleanor (254),Grade: B+ (84.3% - 910)
94,Eleanor (690),Toyotomi Hideyori (172),Grade: B+ (84.3% - 910)
95,Princess Kaguya (694),Mason Weaver [ND S] (168),Grade: B+ (84.3% - 910)
96,Mason Weaver [ND S] (608),Douglas [D S] (253),Grade: B+ (84.2% - 909)
97,Wallenstein (660),Vladimir the Great (200),Grade: B+ (84.2% - 908)
98,Tomyris (659),Vladimir the Great (200),Grade: B+ (84.1% - 907)
99,Mason Weaver [ND S] (608),Charles XII (250),Grade: B+ (84.0% - 906)
100,Simeon the Great [D] (658),Vladimir the Great (200),Grade: B+ (84.0% - 906)
101,Eleanor (690),Mason Weaver [ND S] (168),Grade: B+ (84.0% - 906)
102,Princess Kaguya (694),Gwanggaeto the Great (163),Grade: B+ (83.9% - 905)
103,Mason Weaver [D S] (656),Vladimir the Great (200),Grade: B+ (83.8% - 904)
104,Mason Weaver [ND S] (608),James Conrad (247),Grade: B+ (83.7% - 903)
105,Elektra [D] (639),Mason Weaver [D S] (216),Grade: B+ (83.7% - 903)
106,Edward III (647),Douglas [ND S] (208),Grade: B+ (83.7% - 903)
107,Eleanor (690),Thutmose III (165),Grade: B+ (83.7% - 903)
108,Princess Kaguya (694),Li Shimin (161),Grade: B+ (83.7% - 903)
109,Simeon the Great [ND] (600),Eleanor (254),Grade: B+ (83.6% - 902)
110,Mason Weaver [D S] (656),Alfred the Great (198),Grade: B+ (83.6% - 902)
111,Princess Kaguya (694),Elektra [ND] (160),Grade: B+ (83.6% - 902)
112,Eleanor (690),Gwanggaeto the Great (163),Grade: B+ (83.5% - 901)
113,Toyotomi Hideyori (624),Princess Kaguya (228),Grade: B (83.4% - 900)
114,Wallenstein (660),Edward III (191),Grade: B (83.3% - 899)
115,Eleanor (690),Gnarr (161),Grade: B (83.3% - 899)
116,Eleanor (690),Li Shimin (161),Grade: B (83.3% - 899)
117,Mason Weaver [D S] (656),Tomyris (194),Grade: B (83.2% - 898)
118,Tomyris (659),Edward III (191),Grade: B (83.2% - 898)
119,Eleanor (690),Elektra [ND] (160),Grade: B (83.2% - 898)
120,Simeon the Great [D] (658),Edward III (191),Grade: B (83.1% - 897)
121,Princess Kaguya (694),Edward the Black Prince (154),Grade: B (83.0% - 896)
122,Elektra [D] (639),Douglas [ND S] (208),Grade: B (82.9% - 895)
123,Edward III (647),Vladimir the Great (200),Grade: B (82.9% - 895)
124,Mason Weaver [D S] (656),Simeon the Great [ND] (190),Grade: B (82.9% - 894)
125,Edward III (647),Alfred the Great (198),Grade: B (82.8% - 893)
126,Eleanor (690),Edward the Black Prince (154),Grade: B (82.7% - 892)
127,Wallenstein (660),Winfield Scott (182),Grade: B (82.5% - 890)
128,Edward III (647),Tomyris (194),Grade: B (82.4% - 889)
129,Tomyris (659),Winfield Scott (182),Grade: B (82.4% - 889)
130,Simeon the Great [D] (658),Winfield Scott (182),Grade: B (82.3% - 888)
131,Winfield Scott (585),Eleanor (254),Grade: B (82.2% - 887)
132,Winfield Scott (585),Douglas [D S] (253),Grade: B (82.1% - 886)
133,Thutmose III (622),Mason Weaver [D S] (216),Grade: B (82.1% - 886)
134,Mason Weaver [D S] (656),Winfield Scott (182),Grade: B (82.1% - 886)
135,Alfred the Great (621),Mason Weaver [D S] (216),Grade: B (82.0% - 885)
136,Elektra [D] (639),Alfred the Great (198),Grade: B (82.0% - 885)
137,Edward III (647),Simeon the Great [ND] (190),Grade: B (82.0% - 885)
138,Mason Weaver [ND S] (608),Princess Kaguya (228),Grade: B (81.9% - 884)
139,Winfield Scott (585),Charles XII (250),Grade: B (81.8% - 883)
140,Elektra [D] (639),Tomyris (194),Grade: B (81.6% - 881)
141,Mason Weaver [D S] (656),Wallenstein (177),Grade: B (81.6% - 881)
142,Winfield Scott (585),James Conrad (247),Grade: B (81.6% - 880)
143,Toyotomi Hideyori (624),Douglas [ND S] (208),Grade: B (81.6% - 880)
144,Wallenstein (660),Toyotomi Hideyori (172),Grade: B (81.6% - 880)
145,Mason Weaver [D S] (656),Mehmed II (175),Grade: B (81.5% - 879)
146,Tomyris (659),Toyotomi Hideyori (172),Grade: B (81.5% - 879)
147,Mehmed II (576),Eleanor (254),Grade: B (81.4% - 878)
148,Elektra [D] (639),Edward III (191),Grade: B (81.4% - 878)
149,Simeon the Great [D] (658),Toyotomi Hideyori (172),Grade: B (81.4% - 878)
150,Elektra [D] (639),Simeon the Great [ND] (190),Grade: B (81.3% - 877)
151,Edward III (647),Winfield Scott (182),Grade: B (81.3% - 877)
152,Wallenstein (660),Mason Weaver [ND S] (168),Grade: B (81.2% - 876)
153,Elektra [ND] (573),Eleanor (254),Grade: B (81.1% - 875)
154,Tomyris (659),Mason Weaver [ND S] (168),Grade: B (81.1% - 875)
155,Gnarr (572),Eleanor (254),Grade: B (81.0% - 874)
156,Elektra [ND] (573),Douglas [D S] (253),Grade: B (81.0% - 874)
157,Simeon the Great [D] (658),Mason Weaver [ND S] (168),Grade: B (81.0% - 874)
158,Minamoto no Yoshitsune [D] (570),Eleanor (254),Grade: B (80.8% - 872)
159,Toyotomi Hideyori (624),Vladimir the Great (200),Grade: B (80.8% - 872)
160,Edward III (647),Wallenstein (177),Grade: B (80.8% - 872)
161,Minamoto no Yoshitsune [D] (570),Douglas [D S] (253),Grade: B (80.7% - 871)
162,Elektra [ND] (573),Charles XII (250),Grade: B (80.7% - 871)
163,Wallenstein (660),Gwanggaeto the Great (163),Grade: B (80.7% - 871)
164,Thutmose III (622),Vladimir the Great (200),Grade: B (80.6% - 870)
165,Toyotomi Hideyori (624),Alfred the Great (198),Grade: B (80.6% - 870)
166,Edward III (647),Mehmed II (175),Grade: B (80.6% - 870)
167,Tomyris (659),Gwanggaeto the Great (163),Grade: B (80.6% - 870)
168,Alfred the Great (621),Vladimir the Great (200),Grade: B (80.5% - 869)
169,Mason Weaver [D S] (656),Thutmose III (165),Grade: B (80.5% - 869)
170,Simeon the Great [D] (658),Gwanggaeto the Great (163),Grade: B (80.5% - 869)
171,Wallenstein (660),Li Shimin (161),Grade: B (80.5% - 869)
172,Elektra [ND] (573),James Conrad (247),Grade: B (80.4% - 868)
173,Tomyris (659),Li Shimin (161),Grade: B (80.4% - 868)
174,Wallenstein (660),Elektra [ND] (160),Grade: B (80.4% - 868)
175,Simeon the Great [D] (658),Li Shimin (161),Grade: B (80.4% - 867)
176,Tomyris (659),Elektra [ND] (160),Grade: B (80.4% - 867)
177,Toyotomi Hideyori (624),Tomyris (194),Grade: B (80.3% - 866)
178,Simeon the Great [D] (658),Elektra [ND] (160),Grade: B (80.3% - 866)
179,Mason Weaver [D S] (656),Gnarr (161),Grade: B (80.2% - 865)
180,Mason Weaver [D S] (656),Li Shimin (161),Grade: B (80.2% - 865)
181,Simeon the Great [ND] (600),Mason Weaver [D S] (216),Grade: B (80.1% - 864)
182,Mason Weaver [ND S] (608),Douglas [ND S] (208),Grade: B (80.1% - 864)
183,Elektra [D] (639),Wallenstein (177),Grade: B (80.1% - 864)
184,Mason Weaver [D S] (656),Elektra [ND] (160),Grade: B (80.1% - 864)
185,Vladimir the Great (561),Eleanor (254),Grade: B (80.0% - 863)
186,Vladimir the Great (561),Douglas [D S] (253),Grade: B (79.9% - 862)
187,Toyotomi Hideyori (624),Simeon the Great [ND] (190),Grade: B (79.9% - 862)
188,Elektra [D] (639),Mehmed II (175),Grade: B (79.9% - 862)
189,Wallenstein (660),Edward the Black Prince (154),Grade: B (79.9% - 862)
190,Winfield Scott (585),Princess Kaguya (228),Grade: B (79.8% - 861)
191,Thutmose III (622),Edward III (191),Grade: B (79.8% - 861)
192,Tomyris (659),Edward the Black Prince (154),Grade: B (79.8% - 861)
193,Minamoto no Yoshitsune [D] (570),Charles XII (250),Grade: B (79.7% - 860)
194,Alfred the Great (621),Edward III (191),Grade: B (79.7% - 860)
195,Edward III (647),Thutmose III (165),Grade: B (79.7% - 860)
196,Simeon the Great [D] (658),Edward the Black Prince (154),Grade: B (79.7% - 860)
197,Vladimir the Great (561),Charles XII (250),Grade: B (79.6% - 859)
198,Elektra [D] (639),Toyotomi Hideyori (172),Grade: B (79.6% - 859)
199,Mason Weaver [D S] (656),Edward the Black Prince (154),Grade: B (79.5% - 858)
200,Minamoto no Yoshitsune [D] (570),James Conrad (247),Grade: B- (79.4% - 857)
201,Vladimir the Great (561),James Conrad (247),Grade: B- (79.3% - 856)
202,Mason Weaver [ND S] (608),Vladimir the Great (200),Grade: B- (79.3% - 856)
203,Edward III (647),Gnarr (161),Grade: B- (79.3% - 856)
204,Edward III (647),Li Shimin (161),Grade: B- (79.3% - 856)
205,Elektra [D] (639),Mason Weaver [ND S] (168),Grade: B- (79.2% - 855)
206,Edward III (647),Elektra [ND] (160),Grade: B- (79.2% - 855)
207,Mason Weaver [ND S] (608),Alfred the Great (198),Grade: B- (79.1% - 854)
208,Toyotomi Hideyori (624),Winfield Scott (182),Grade: B- (79.1% - 854)
209,Thutmose III (622),Winfield Scott (182),Grade: B- (79.0% - 852)
210,Elektra [D] (639),Thutmose III (165),Grade: B- (79.0% - 852)
211,Alfred the Great (621),Winfield Scott (182),Grade: B- (78.9% - 851)
212,Henry V (556),Eleanor (254),Grade: B- (78.8% - 850)
213,Matthias I (548),Eleanor (254),Grade: B- (78.8% - 850)
214,Mason Weaver [ND S] (608),Tomyris (194),Grade: B- (78.8% - 850)
215,Elektra [D] (639),Gwanggaeto the Great (163),Grade: B- (78.8% - 850)
216,Li Shimin (547),Eleanor (254),Grade: B- (78.7% - 849)
217,Henry V (556),Douglas [D S] (253),Grade: B- (78.7% - 849)
218,Matthias I (548),Douglas [D S] (253),Grade: B- (78.7% - 849)
219,Elektra [ND] (573),Princess Kaguya (228),Grade: B- (78.7% - 849)
220,Winfield Scott (585),Mason Weaver [D S] (216),Grade: B- (78.7% - 849)
221,Toyotomi Hideyori (624),Wallenstein (177),Grade: B- (78.7% - 849)
222,Edward III (647),Edward the Black Prince (154),Grade: B- (78.7% - 849)
223,Li Shimin (547),Douglas [D S] (253),Grade: B- (78.6% - 848)
224,Simeon the Great [ND] (600),Vladimir the Great (200),Grade: B- (78.6% - 848)
225,Elektra [D] (639),Gnarr (161),Grade: B- (78.6% - 848)
226,Toyotomi Hideyori (624),Mehmed II (175),Grade: B- (78.5% - 847)
227,Henry V (556),Charles XII (250),Grade: B- (78.4% - 846)
228,Matthias I (548),Charles XII (250),Grade: B- (78.4% - 846)
229,Mason Weaver [ND S] (608),Simeon the Great [ND] (190),Grade: B- (78.4% - 846)
230,Edward the Black Prince (551),Eleanor (254),Grade: B- (78.3% - 845)
231,Harold III (543),Eleanor (254),Grade: B- (78.3% - 845)
232,Elizabeth I (542),Eleanor (254),Grade: B- (78.2% - 844)
233,Edward the Black Prince (551),Douglas [D S] (253),Grade: B- (78.2% - 844)
234,Harold III (543),Douglas [D S] (253),Grade: B- (78.2% - 844)
235,Elizabeth I (542),Douglas [D S] (253),Grade: B- (78.1% - 843)
236,Henry V (556),James Conrad (247),Grade: B- (78.1% - 843)
237,Matthias I (548),James Conrad (247),Grade: B- (78.1% - 843)
238,Thutmose III (622),Toyotomi Hideyori (172),Grade: B- (78.0% - 842)
239,Edward the Black Prince (551),Charles XII (250),Grade: B- (77.9% - 841)
