1,Douglas [D S] (777),Eleanor (254),Grade: A+ (100.0% - 1079)
240,Winfield Scott (585),Douglas [ND S] (208),Grade: B- (77.9% - 841)
241,Alfred the Great (621),Toyotomi Hideyori (172),Grade: B- (77.9% - 841)
242,Elizabeth I (542),Charles XII (250),Grade: B- (77.8% - 840)
243,Mehmed II (576),Mason Weaver [D S] (216),Grade: B- (77.8% - 840)
244,Simeon the Great [ND] (600),Edward III (191),Grade: B- (77.8% - 839)
245,Edward the Black Prince (551),James Conrad (247),Grade: B- (77.7% - 838)
246,Minamoto no Yoshitsune [D] (570),Princess Kaguya (228),Grade: B- (77.7% - 838)
247,Mason Weaver [ND S] (608),Winfield Scott (182),Grade: B- (77.7% - 838)
248,Thutmose III (622),Mason Weaver [ND S] (168),Grade: B- (77.7% - 838)
249,Li Shimin (547),Charles XII (250),Grade: B- (77.6% - 837)
250,Elizabeth I (542),James Conrad (247),Grade: B- (77.6% - 837)
251,Vladimir the Great (561),Princess Kaguya (228),Grade: B- (77.6% - 837)
252,Elektra [ND] (573),Mason Weaver [D S] (216),Grade: B- (77.6% - 837)
253,Alfred the Great (621),Mason Weaver [ND S] (168),Grade: B- (77.6% - 837)
254,Toyotomi Hideyori (624),Thutmose III (165),Grade: B- (77.6% - 837)
255,Gnarr (572),Mason Weaver [D S] (216),Grade: B- (77.5% - 836)
256,Gwanggaeto the Great (532),Eleanor (254),Grade: B- (77.3% - 834)
257,Li Shimin (547),James Conrad (247),Grade: B- (77.3% - 834)
258,Gwanggaeto the Great (532),Douglas [D S] (253),Grade: B- (77.2% - 833)
259,Harold III (543),Charles XII (250),Grade: B- (77.2% - 833)
260,Mason Weaver [ND S] (608),Wallenstein (177),Grade: B- (77.2% - 833)
261,Thutmose III (622),Gwanggaeto the Great (163),Grade: B- (77.2% - 833)
262,Toyotomi Hideyori (624),Gnarr (161),Grade: B- (77.2% - 833)
263,Toyotomi Hideyori (624),Li Shimin (161),Grade: B- (77.2% - 833)
264,Alfred the Great (621),Gwanggaeto the Great (163),Grade: B- (77.1% - 832)
265,Toyotomi Hideyori (624),Elektra [ND] (160),Grade: B- (77.1% - 832)
266,Winfield Scott (585),Alfred the Great (198),Grade: B- (77.0% - 831)
267,Mason Weaver [ND S] (608),Mehmed II (175),Grade: B- (77.0% - 831)
268,Thutmose III (622),Li Shimin (161),Grade: B- (77.0% - 831)
269,Wei Qing (528),Eleanor (254),Grade: B- (76.9% - 830)
270,Gwanggaeto the Great (532),Charles XII (250),Grade: B- (76.9% - 830)
271,Harold III (543),James Conrad (247),Grade: B- (76.9% - 830)
272,Simeon the Great [ND] (600),Winfield Scott (182),Grade: B- (76.9% - 830)
273,Alfred the Great (621),Li Shimin (161),Grade: B- (76.9% - 830)
274,Thutmose III (622),Elektra [ND] (160),Grade: B- (76.9% - 830)
275,Wei Qing (528),Douglas [D S] (253),Grade: B- (76.8% - 829)
276,Elektra [ND] (573),Douglas [ND S] (208),Grade: B- (76.8% - 829)
277,Alfred the Great (621),Elektra [ND] (160),Grade: B- (76.8% - 829)
278,Gwanggaeto the Great (532),James Conrad (247),Grade: B- (76.6% - 827)
279,Winfield Scott (585),Tomyris (194),Grade: B- (76.6% - 827)
280,Wei Qing (528),Charles XII (250),Grade: B- (76.6% - 826)
281,Minamoto no Yoshitsune [D] (570),Mason Weaver [D S] (216),Grade: B- (76.6% - 826)
282,Minamoto no Yoshitsune [D] (570),Douglas [ND S] (208),Grade: B- (76.6% - 826)
283,Toyotomi Hideyori (624),Edward the Black Prince (154),Grade: B- (76.6% - 826)
284,Vladimir the Great (561),Mason Weaver [D S] (216),Grade: B- (76.5% - 825)
285,Henry V (556),Princess Kaguya (228),Grade: B- (76.4% - 824)
286,Matthias I (548),Princess Kaguya (228),Grade: B- (76.4% - 824)
287,Mehmed II (576),Vladimir the Great (200),Grade: B- (76.4% - 824)
288,Winfield Scott (585),Edward III (191),Grade: B- (76.4% - 824)
289,Thutmose III (622),Edward the Black Prince (154),Grade: B- (76.4% - 824)
290,Wei Qing (528),James Conrad (247),Grade: B- (76.3% - 823)
291,Winfield Scott (585),Simeon the Great [ND] (190),Grade: B- (76.3% - 823)
292,Alfred the Great (621),Edward the Black Prince (154),Grade: B- (76.3% - 823)
293,Mason Weaver [ND S] (608),Thutmose III (165),Grade: B- (76.1% - 821)
294,Gnarr (572),Vladimir the Great (200),Grade: B- (76.0% - 820)
295,Simeon the Great [ND] (600),Toyotomi Hideyori (172),Grade: B- (76.0% - 820)
296,Edward the Black Prince (551),Princess Kaguya (228),Grade: B- (75.9% - 819)
297,Elektra [ND] (573),Alfred the Great (198),Grade: B- (75.9% - 819)
298,Elizabeth I (542),Princess Kaguya (228),Grade: B- (75.8% - 818)
299,Vladimir the Great (561),Douglas [ND S] (208),Grade: B- (75.7% - 817)
300,Mason Weaver [ND S] (608),Gnarr (161),Grade: B- (75.7% - 817)
301,Mason Weaver [ND S] (608),Li Shimin (161),Grade: B- (75.7% - 817)
302,Simeon the Great [ND] (600),Mason Weaver [ND S] (168),Grade: B- (75.6% - 816)
303,Mason Weaver [ND S] (608),Elektra [ND] (160),Grade: B- (75.6% - 816)
304,Li Shimin (547),Princess Kaguya (228),Grade: B- (75.5% - 815)
305,Elektra [ND] (573),Tomyris (194),Grade: B- (75.5% - 815)
306,Mehmed II (576),Edward III (191),Grade: B- (75.5% - 815)
307,Henry V (556),Mason Weaver [D S] (216),Grade: C+ (75.3% - 812)
308,Matthias I (548),Mason Weaver [D S] (216),Grade: C+ (75.3% - 812)
309,Elektra [ND] (573),Edward III (191),Grade: C+ (75.3% - 812)
310,Harold III (543),Princess Kaguya (228),Grade: C+ (75.2% - 811)
311,Gnarr (572),Edward III (191),Grade: C+ (75.2% - 811)
312,Elektra [ND] (573),Simeon the Great [ND] (190),Grade: C+ (75.2% - 811)
313,Simeon the Great [ND] (600),Gwanggaeto the Great (163),Grade: C+ (75.2% - 811)
314,Winfield Scott (585),Wallenstein (177),Grade: C+ (75.1% - 810)
315,Mason Weaver [ND S] (608),Edward the Black Prince (154),Grade: C+ (75.1% - 810)
316,Simeon the Great [ND] (600),Li Shimin (161),Grade: C+ (75.0% - 809)
317,Gwanggaeto the Great (532),Princess Kaguya (228),Grade: C+ (74.9% - 808)
318,Minamoto no Yoshitsune [D] (570),Alfred the Great (198),Grade: C+ (74.9% - 808)
319,Winfield Scott (585),Mehmed II (175),Grade: C+ (74.9% - 808)
320,Simeon the Great [ND] (600),Elektra [ND] (160),Grade: C+ (74.9% - 808)
321,Edward the Black Prince (551),Mason Weaver [D S] (216),Grade: C+ (74.8% - 807)
322,Vladimir the Great (561),Alfred the Great (198),Grade: C+ (74.8% - 807)
323,Mehmed II (576),Winfield Scott (182),Grade: C+ (74.7% - 806)
324,Winfield Scott (585),Toyotomi Hideyori (172),Grade: C+ (74.6% - 805)
325,Wei Qing (528),Princess Kaguya (228),Grade: C+ (74.5% - 804)
326,Henry V (556),Douglas [ND S] (208),Grade: C+ (74.5% - 804)
327,Matthias I (548),Douglas [ND S] (208),Grade: C+ (74.5% - 804)
328,Minamoto no Yoshitsune [D] (570),Tomyris (194),Grade: C+ (74.5% - 804)
329,Li Shimin (547),Mason Weaver [D S] (216),Grade: C+ (74.4% - 803)
330,Li Shimin (547),Douglas [ND S] (208),Grade: C+ (74.4% - 803)
331,Vladimir the Great (561),Tomyris (194),Grade: C+ (74.4% - 803)
332,Gnarr (572),Winfield Scott (182),Grade: C+ (74.3% - 802)
333,Simeon the Great [ND] (600),Edward the Black Prince (154),Grade: C+ (74.3% - 802)
334,Minamoto no Yoshitsune [D] (570),Edward III (191),Grade: C+ (74.2% - 801)
335,Winfield Scott (585),Mason Weaver [ND S] (168),Grade: C+ (74.2% - 801)
336,Vladimir the Great (561),Edward III (191),Grade: C+ (74.1% - 800)
337,Minamoto no Yoshitsune [D] (570),Simeon the Great [ND] (190),Grade: C+ (74.1% - 800)
338,Harold III (543),Mason Weaver [D S] (216),Grade: C+ (74.1% - 799)
339,Edward the Black Prince (551),Douglas [ND S] (208),Grade: C+ (74.1% - 799)
340,Harold III (543),Douglas [ND S] (208),Grade: C+ (74.1% - 799)
341,Vladimir the Great (561),Simeon the Great [ND] (190),Grade: C+ (74.1% - 799)
342,Elizabeth I (542),Douglas [ND S] (208),Grade: C+ (74.0% - 798)
343,Elektra [ND] (573),Wallenstein (177),Grade: C+ (74.0% - 798)
344,Winfield Scott (585),Thutmose III (165),Grade: C+ (74.0% - 798)
345,Matthias I (548),Vladimir the Great (200),Grade: C+ (73.8% - 796)
346,Elektra [ND] (573),Mehmed II (175),Grade: C+ (73.8% - 796)
347,Mehmed II (576),Toyotomi Hideyori (172),Grade: C+ (73.8% - 796)
348,Winfield Scott (585),Gwanggaeto the Great (163),Grade: C+ (73.8% - 796)
349,Henry V (556),Alfred the Great (198),Grade: C+ (73.6% - 794)
350,Matthias I (548),Alfred the Great (198),Grade: C+ (73.6% - 794)
351,Winfield Scott (585),Gnarr (161),Grade: C+ (73.6% - 794)
352,Elektra [ND] (573),Toyotomi Hideyori (172),Grade: C+ (73.5% - 793)
353,Wei Qing (528),Mason Weaver [D S] (216),Grade: C+ (73.4% - 792)
354,Gnarr (572),Toyotomi Hideyori (172),Grade: C+ (73.4% - 792)
355,Mehmed II (576),Mason Weaver [ND S] (168),Grade: C+ (73.4% - 792)
356,Elizabeth I (542),Vladimir the Great (200),Grade: C+ (73.2% - 790)
357,Henry V (556),Tomyris (194),Grade: C+ (73.2% - 790)
358,Matthias I (548),Tomyris (194),Grade: C+ (73.2% - 790)
359,Edward the Black Prince (551),Alfred the Great (198),Grade: C+ (73.1% - 789)
360,Elektra [ND] (573),Mason Weaver [ND S] (168),Grade: C+ (73.1% - 789)
361,Gwanggaeto the Great (532),Douglas [ND S] (208),Grade: C+ (73.0% - 788)
362,Elizabeth I (542),Alfred the Great (198),Grade: C+ (73.0% - 788)
363,Gnarr (572),Mason Weaver [ND S] (168),Grade: C+ (73.0% - 788)
364,Henry V (556),Edward III (191),Grade: C+ (72.9% - 787)
365,Matthias I (548),Edward III (191),Grade: C+ (72.9% - 787)
366,Minamoto no Yoshitsune [D] (570),Wallenstein (177),Grade: C+ (72.9% - 787)
367,Mehmed II (576),Gwanggaeto the Great (163),Grade: C+ (72.9% - 787)
368,Henry V (556),Simeon the Great [ND] (190),Grade: C+ (72.8% - 786)
369,Vladimir the Great (561),Wallenstein (177),Grade: C+ (72.8% - 786)
370,Elektra [ND] (573),Thutmose III (165),Grade: C+ (72.8% - 786)
371,Li Shimin (547),Alfred the Great (198),Grade: C+ (72.8% - 785)
372,Edward the Black Prince (551),Tomyris (194),Grade: C+ (72.8% - 785)
373,Minamoto no Yoshitsune [D] (570),Mehmed II (175),Grade: C+ (72.8% - 785)
374,Mehmed II (576),Li Shimin (161),Grade: C+ (72.8% - 785)
375,Wei Qing (528),Douglas [ND S] (208),Grade: C+ (72.7% - 784)
376,Elizabeth I (542),Tomyris (194),Grade: C+ (72.7% - 784)
377,Vladimir the Great (561),Mehmed II (175),Grade: C+ (72.7% - 784)
378,Elektra [ND] (573),Gwanggaeto the Great (163),Grade: C+ (72.7% - 784)
379,Mehmed II (576),Elektra [ND] (160),Grade: C+ (72.7% - 784)
380,Gnarr (572),Gwanggaeto the Great (163),Grade: C+ (72.6% - 783)
381,Edward the Black Prince (551),Edward III (191),Grade: C+ (72.5% - 782)
382,Minamoto no Yoshitsune [D] (570),Toyotomi Hideyori (172),Grade: C+ (72.5% - 782)
383,Elektra [ND] (573),Gnarr (161),Grade: C+ (72.5% - 782)
384,Harold III (543),Alfred the Great (198),Grade: C+ (72.4% - 781)
385,Li Shimin (547),Tomyris (194),Grade: C+ (72.4% - 781)
386,Edward the Black Prince (551),Simeon the Great [ND] (190),Grade: C+ (72.4% - 781)
387,Vladimir the Great (561),Toyotomi Hideyori (172),Grade: C+ (72.4% - 781)
388,Gnarr (572),Li Shimin (161),Grade: C+ (72.4% - 781)
389,Gwanggaeto the Great (532),Vladimir the Great (200),Grade: C+ (72.3% - 780)
390,Elizabeth I (542),Simeon the Great [ND] (190),Grade: C+ (72.3% - 780)
391,Gnarr (572),Elektra [ND] (160),Grade: C+ (72.3% - 780)
392,Gwanggaeto the Great (532),Alfred the Great (198),Grade: C+ (72.1% - 778)
393,Li Shimin (547),Edward III (191),Grade: C+ (72.1% - 778)
394,Matthias I (548),Winfield Scott (182),Grade: C+ (72.1% - 778)
395,Minamoto no Yoshitsune [D] (570),Mason Weaver [ND S] (168),Grade: C+ (72.1% - 778)
396,Mehmed II (576),Edward the Black Prince (154),Grade: C+ (72.1% - 778)
397,Harold III (543),Tomyris (194),Grade: C+ (72.0% - 777)
398,Li Shimin (547),Simeon the Great [ND] (190),Grade: C+ (72.0% - 777)
399,Vladimir the Great (561),Mason Weaver [ND S] (168),Grade: C+ (72.0% - 777)
400,Wei Qing (528),Vladimir the Great (200),Grade: C+ (71.9% - 776)
401,Minamoto no Yoshitsune [D] (570),Thutmose III (165),Grade: C+ (71.8% - 775)
402,Wei Qing (528),Alfred the Great (198),Grade: C+ (71.7% - 774)
403,Gwanggaeto the Great (532),Tomyris (194),Grade: C+ (71.7% - 774)
404,Harold III (543),Edward III (191),Grade: C+ (71.7% - 774)
405,Vladimir the Great (561),Thutmose III (165),Grade: C+ (71.7% - 774)
406,Gnarr (572),Edward the Black Prince (154),Grade: C+ (71.7% - 774)
407,Harold III (543),Simeon the Great [ND] (190),Grade: C+ (71.6% - 773)
408,Henry V (556),Wallenstein (177),Grade: C+ (71.6% - 773)
409,Matthias I (548),Wallenstein (177),Grade: C+ (71.6% - 773)
410,Minamoto no Yoshitsune [D] (570),Gwanggaeto the Great (163),Grade: C+ (71.6% - 773)
411,Elizabeth I (542),Winfield Scott (182),Grade: C+ (71.5% - 772)
412,Vladimir the Great (561),Gwanggaeto the Great (163),Grade: C+ (71.5% - 772)
413,Henry V (556),Mehmed II (175),Grade: C (71.5% - 771)
414,Matthias I (548),Mehmed II (175),Grade: C (71.5% - 771)
415,Minamoto no Yoshitsune [D] (570),Gnarr (161),Grade: C (71.5% - 771)
416,Wei Qing (528),Tomyris (194),Grade: C (71.4% - 770)
417,Gwanggaeto the Great (532),Simeon the Great [ND] (190),Grade: C (71.4% - 770)
418,Vladimir the Great (561),Gnarr (161),Grade: C (71.4% - 770)
419,Edward the Black Prince (551),Wallenstein (177),Grade: C (71.2% - 768)
420,Henry V (556),Toyotomi Hideyori (172),Grade: C (71.2% - 768)
421,Matthias I (548),Toyotomi Hideyori (172),Grade: C (71.2% - 768)
422,Wei Qing (528),Edward III (191),Grade: C (71.1% - 767)
423,Elizabeth I (542),Wallenstein (177),Grade: C (71.1% - 767)
424,Wei Qing (528),Simeon the Great [ND] (190),Grade: C (71.0% - 766)
425,Edward the Black Prince (551),Mehmed II (175),Grade: C (71.0% - 766)
426,Elizabeth I (542),Mehmed II (175),Grade: C (70.9% - 765)
427,Li Shimin (547),Wallenstein (177),Grade: C (70.8% - 764)
428,Henry V (556),Mason Weaver [ND S] (168),Grade: C (70.8% - 764)
429,Matthias I (548),Mason Weaver [ND S] (168),Grade: C (70.8% - 764)
430,Edward the Black Prince (551),Toyotomi Hideyori (172),Grade: C (70.7% - 763)
431,Gwanggaeto the Great (532),Winfield Scott (182),Grade: C (70.6% - 762)
432,Li Shimin (547),Mehmed II (175),Grade: C (70.6% - 762)
433,Henry V (556),Thutmose III (165),Grade: C (70.5% - 761)
434,Matthias I (548),Thutmose III (165),Grade: C (70.5% - 761)
435,Harold III (543),Wallenstein (177),Grade: C (70.4% - 760)
436,Li Shimin (547),Toyotomi Hideyori (172),Grade: C (70.3% - 759)
437,Edward the Black Prince (551),Mason Weaver [ND S] (168),Grade: C (70.3% - 759)
438,Henry V (556),Gwanggaeto the Great (163),Grade: C (70.3% - 759)
439,Matthias I (548),Gwanggaeto the Great (163),Grade: C (70.3% - 759)
440,Wei Qing (528),Winfield Scott (182),Grade: C (70.3% - 758)
441,Harold III (543),Mehmed II (175),Grade: C (70.3% - 758)
442,Gwanggaeto the Great (532),Wallenstein (177),Grade: C (70.2% - 757)
443,Henry V (556),Gnarr (161),Grade: C (70.2% - 757)
444,Matthias I (548),Gnarr (161),Grade: C (70.2% - 757)
445,Matthias I (548),Li Shimin (161),Grade: C (70.2% - 757)
446,Edward the Black Prince (551),Thutmose III (165),Grade: C (70.1% - 756)
447,Matthias I (548),Elektra [ND] (160),Grade: C (70.1% - 756)
448,Gwanggaeto the Great (532),Mehmed II (175),Grade: C (70.0% - 755)
449,Harold III (543),Toyotomi Hideyori (172),Grade: C (70.0% - 755)
450,Li Shimin (547),Mason Weaver [ND S] (168),Grade: C (70.0% - 755)
451,Elizabeth I (542),Thutmose III (165),Grade: C (70.0% - 755)
452,Edward the Black Prince (551),Gwanggaeto the Great (163),Grade: C (69.9% - 754)
453,Wei Qing (528),Wallenstein (177),Grade: C (69.8% - 753)
454,Li Shimin (547),Thutmose III (165),Grade: C (69.7% - 752)
455,Edward the Black Prince (551),Gnarr (161),Grade: C (69.7% - 752)
456,Wei Qing (528),Mehmed II (175),Grade: C (69.6% - 751)
457,Harold III (543),Mason Weaver [ND S] (168),Grade: C (69.6% - 751)
458,Elizabeth I (542),Gnarr (161),Grade: C (69.6% - 751)
459,Elizabeth I (542),Li Shimin (161),Grade: C (69.6% - 751)
460,Li Shimin (547),Gwanggaeto the Great (163),Grade: C (69.5% - 750)
461,Elizabeth I (542),Elektra [ND] (160),Grade: C (69.5% - 750)
462,Matthias I (548),Edward the Black Prince (154),Grade: C (69.5% - 750)
463,Wei Qing (528),Toyotomi Hideyori (172),Grade: C (69.3% - 748)
464,Harold III (543),Thutmose III (165),Grade: C (69.3% - 748)
465,Li Shimin (547),Gnarr (161),Grade: C (69.3% - 748)
466,Harold III (543),Gwanggaeto the Great (163),Grade: C (69.1% - 746)
467,Gwanggaeto the Great (532),Thutmose III (165),Grade: C (69.0% - 745)
468,Wei Qing (528),Mason Weaver [ND S] (168),Grade: C (69.0% - 744)
469,Harold III (543),Gnarr (161),Grade: C (69.0% - 744)
470,Elizabeth I (542),Edward the Black Prince (154),Grade: C (69.0% - 744)
471,Wei Qing (528),Thutmose III (165),Grade: C (68.7% - 741)
472,Gwanggaeto the Great (532),Gnarr (161),Grade: C (68.7% - 741)
473,Gwanggaeto the Great (532),Li Shimin (161),Grade: C (68.7% - 741)
474,Gwanggaeto the Great (532),Elektra [ND] (160),Grade: C (68.6% - 740)
